RunId	Time	_sDFiAd_	_sDFiJv_	_sDPisc_	_oO2WHyp_	_aDVeg_	_oPTotWHyp_	_tPDifPO4Hyp_	_oChlaHyp_	_aSecchiT_	_oPTotWEpi_	_oChlaEpi_	_aDError_	_aNError_	_aPError_	_aSiError_	_aO2Error_	-1
0	1710	0.929841	0.908672	0.000745296	6.91704	8.88289	0.921244	0	6.70064	0.506424	0.0940395	69.9004	8.00355e-011	-3.41061e-013	1.7053e-013	-5.32907e-014	0	-1
0	1711	0.927016	0.899813	0.000753582	6.91704	8.97677	0.921244	0	6.70064	0.508789	0.0938721	69.4321	8.00355e-011	-3.97904e-013	1.77636e-013	-5.50671e-014	0	-1
0	1712	0.925323	0.894502	0.000758648	6.91704	9.03274	0.921244	0	6.70064	0.510253	0.0937637	69.1433	8.00355e-011	-3.41061e-013	1.7053e-013	-5.32907e-014	0	-1
0	1713	0.924108	0.890694	0.000762327	6.91704	9.07531	0.921244	0	6.70064	0.511396	0.0936769	68.9186	8.73115e-011	-3.41061e-013	1.77636e-013	-5.50671e-014	0	-1
0	1714	0.921278	0.881815	0.000771061	6.91704	9.16825	0.921244	0	6.70064	0.513984	0.0934733	68.4122	8.00355e-011	-2.84217e-013	1.77636e-013	-5.68434e-014	0	-1
0	1715	0.919802	0.877185	0.000775703	6.91704	9.21752	0.921244	0	6.70064	0.515411	0.0933573	68.1344	8.73115e-011	-3.41061e-013	1.77636e-013	-5.68434e-014	0	-1
0	1716	0.918295	0.872455	0.000780508	6.91704	9.26725	0.921244	0	6.70064	0.516893	0.0932342	67.847	8.00355e-011	-3.41061e-013	1.77636e-013	-5.68434e-014	0	-1
0	1717	0.916916	0.868128	0.000784962	6.91704	9.31321	0.921244	0	6.70064	0.518303	0.0931148	67.5748	8.73115e-011	-2.84217e-013	1.84741e-013	-5.86198e-014	0	-1
0	1718	0.914459	0.86041	0.000793044	6.91704	9.39439	0.921244	0	6.70064	0.520892	0.0928902	67.0776	8.73115e-011	-2.84217e-013	1.84741e-013	-5.68434e-014	0	-1
0	1719	0.913066	0.856031	0.00079771	6.91704	9.43914	0.921244	0	6.70064	0.522379	0.0927585	66.7941	8.73115e-011	-2.27374e-013	1.77636e-013	-5.86198e-014	0	-1
0	1720	0.911514	0.85115	0.00080298	6.91704	9.48882	0.921244	0	6.70064	0.524082	0.0926052	66.4708	8.73115e-011	-2.27374e-013	1.84741e-013	-5.68434e-014	0	-1
0	1721	0.909131	0.84365	0.000811225	6.91704	9.5668	0.921244	0	6.70064	0.526879	0.0923487	65.9439	8.00355e-011	-2.27374e-013	1.84741e-013	-5.86198e-014	0	-1
0	1722	0.907715	0.839187	0.000816216	6.91704	9.6112	0.921244	0	6.70064	0.528544	0.0921935	65.6325	8.73115e-011	-1.7053e-013	1.91847e-013	-5.50671e-014	0	-1
0	1723	0.906359	0.834911	0.00082106	6.91704	9.65438	0.921244	0	6.70064	0.530219	0.0920355	65.3209	8.00355e-011	-2.27374e-013	1.84741e-013	-5.68434e-014	0	-1
0	1724	0.903726	0.826591	0.000830656	6.91704	9.73722	0.921244	0	6.70064	0.533602	0.0917119	64.6973	8.00355e-011	-2.84217e-013	1.91847e-013	-5.68434e-014	0	-1
0	1725	0.902572	0.822937	0.000834944	6.91704	9.77339	0.921244	0	6.70064	0.535156	0.0915614	64.4134	8.00355e-011	-2.27374e-013	1.91847e-013	-5.86198e-014	0	-1
0	1726	0.901415	0.81927	0.000839294	6.91704	9.80892	0.921244	0	6.70064	0.536734	0.0914077	64.1268	8.00355e-011	-2.84217e-013	1.98952e-013	-5.68434e-014	0	-1
0	1727	0.900135	0.815206	0.000844168	6.91704	9.84743	0.921244	0	6.70064	0.538504	0.091234	63.8071	7.27596e-011	-2.27374e-013	1.91847e-013	-5.86198e-014	0	-1
0	1728	0.897659	0.807326	0.00085378	6.91704	9.92236	0.921244	0	6.70064	0.542151	0.0908731	63.1552	8.00355e-011	-2.84217e-013	1.91847e-013	-5.86198e-014	0	-1
0	1729	0.89654	0.803754	0.000858207	6.91704	9.95524	0.921244	0	6.70064	0.543846	0.0907041	62.8552	8.00355e-011	-3.41061e-013	1.84741e-013	-5.86198e-014	0	-1
0	1730	0.895274	0.799704	0.000863283	6.91704	9.9916	0.921244	0	6.70064	0.545796	0.090509	62.5125	8.00355e-011	-3.41061e-013	1.84741e-013	-5.86198e-014	0	-1
0	1731	0.893915	0.795344	0.000868811	6.91704	10.0303	0.921244	0	6.70064	0.547968	0.0902908	62.1337	8.73115e-011	-2.84217e-013	1.84741e-013	-5.86198e-014	0	-1
0	1732	0.891882	0.788798	0.000877237	6.91704	10.0887	0.921244	0	6.70064	0.551452	0.0899394	61.5325	8.00355e-011	-3.97904e-013	1.77636e-013	-6.03961e-014	0	-1
0	1733	0.890644	0.784794	0.000882464	6.91704	10.122	0.921244	0	6.70064	0.553578	0.0897245	61.1698	8.73115e-011	-3.97904e-013	1.84741e-013	-6.03961e-014	0	-1
0	1734	0.889413	0.780799	0.000887737	6.91704	10.1553	0.921244	0	6.70064	0.555807	0.0894988	60.7925	9.45874e-011	-3.41061e-013	1.7053e-013	-5.86198e-014	0	-1
0	1735	0.888322	0.777242	0.000892476	6.91704	10.1847	0.921244	0	6.70064	0.557877	0.089289	60.4451	8.00355e-011	-3.41061e-013	1.7053e-013	-5.86198e-014	0	-1
0	1736	0.887223	0.773652	0.000897306	6.91704	10.2132	0.921244	0	6.70064	0.559988	0.089075	60.0937	8.73115e-011	-3.97904e-013	1.7053e-013	-5.68434e-014	0	-1
0	1737	0.885028	0.766429	0.000907154	6.91704	10.2685	0.921244	0	6.70064	0.564418	0.0886264	59.3658	8.00355e-011	-3.97904e-013	1.63425e-013	-5.86198e-014	0	-1
0	1738	0.883984	0.762968	0.000911934	6.91704	10.2939	0.921244	0	6.70064	0.566638	0.088402	59.0057	8.00355e-011	-3.97904e-013	1.7053e-013	-5.68434e-014	0	-1
0	1739	0.882975	0.759607	0.000916613	6.91704	10.3178	0.921244	0	6.70064	0.56885	0.0881788	58.65	7.27596e-011	-3.97904e-013	1.7053e-013	-6.03961e-014	0	-1
0	1740	0.881962	0.756217	0.000921369	6.91704	10.3411	0.921244	0	6.70064	0.571131	0.0879491	58.2865	8.00355e-011	-3.97904e-013	1.7053e-013	-5.86198e-014	0	-1
0	1741	0.880921	0.752713	0.000926322	6.91704	10.3641	0.921244	0	6.70064	0.573546	0.0877066	57.9052	8.00355e-011	-3.97904e-013	1.7053e-013	-5.86198e-014	0	-1
0	1742	0.878885	0.745796	0.000936206	6.91704	10.4072	0.921244	0	6.70064	0.578548	0.0872068	57.1268	7.27596e-011	-3.97904e-013	1.7053e-013	-6.03961e-014	0	-1
0	1743	0.877958	0.742616	0.000940795	6.91704	10.4257	0.921244	0	6.70064	0.580958	0.0869675	56.7572	7.27596e-011	-2.84217e-013	1.7053e-013	-5.86198e-014	0	-1
0	1744	0.877048	0.73947	0.00094536	6.91704	10.4431	0.921244	0	6.70064	0.583389	0.086727	56.3879	7.27596e-011	-3.41061e-013	1.77636e-013	-6.03961e-014	0	-1
0	1745	0.876093	0.736146	0.000950211	6.91704	10.4603	0.921244	0	6.70064	0.586007	0.0864693	55.9942	7.27596e-011	-3.41061e-013	1.7053e-013	-6.21725e-014	0	-1
0	1746	0.875094	0.732636	0.000955359	6.91704	10.4773	0.921244	0	6.70064	0.58885	0.0861909	55.5709	6.54836e-011	-3.97904e-013	1.63425e-013	-6.03961e-014	0	-1
0	1747	0.874132	0.72923	0.00096038	6.91704	10.4928	0.921244	0	6.70064	0.591721	0.0859115	55.1484	7.27596e-011	-3.97904e-013	1.7053e-013	-6.21725e-014	0	-1
0	1748	0.873275	0.726163	0.000964919	6.91704	10.5058	0.921244	0	6.70064	0.594404	0.0856519	54.7577	6.54836e-011	-4.54747e-013	1.77636e-013	-6.21725e-014	0	-1
0	1749	0.872316	0.722502	0.00096971	6.91704	10.4948	0.921244	0	6.70064	0.597885	0.0853243	54.0715	6.54836e-011	-5.11591e-013	1.7053e-013	-6.21725e-014	0	-1
0	1750	0.871556	0.719215	0.000972945	6.91704	10.1636	0.921244	0	6.70064	0.600324	0.0852649	53.8522	6.54836e-011	-5.68434e-013	1.77636e-013	-6.03961e-014	0	-1
0	1751	0.870617	0.715631	0.000977991	6.91704	9.42391	0.921244	0	6.70064	0.602198	0.0853658	53.4183	7.27596e-011	-5.68434e-013	1.63425e-013	-6.21725e-014	0	-1
0	1752	0.869507	0.711105	0.000983864	6.91704	8.5543	0.921244	0	6.70064	0.604488	0.0854164	52.9115	6.54836e-011	-5.68434e-013	1.7053e-013	-6.21725e-014	0	-1
0	1753	0.868793	0.707997	0.000987507	6.91704	7.98019	0.921244	0	6.70064	0.606077	0.085424	52.5786	6.54836e-011	-6.25278e-013	1.84741e-013	-6.21725e-014	0	-1
0	1754	0.868107	0.704828	0.000990834	6.91704	7.40863	0.921244	0	6.70064	0.607754	0.0854106	52.2461	6.54836e-011	-5.11591e-013	1.84741e-013	-6.21725e-014	0	-1
0	1755	0.867467	0.701681	0.000993696	6.91704	6.86314	0.921244	0	6.70064	0.609477	0.0853753	51.9246	6.54836e-011	-5.11591e-013	1.84741e-013	-6.21725e-014	0	-1
0	1756	0.86679	0.698106	0.000996349	6.91704	6.28064	0.921244	0	6.70064	0.611493	0.0853081	51.5723	7.27596e-011	-5.68434e-013	1.77636e-013	-6.21725e-014	0	-1
0	1757	0.866396	0.695896	0.000997643	6.91704	5.90377	0.921244	0	6.70064	0.61292	0.0852455	51.3366	6.54836e-011	-5.68434e-013	1.77636e-013	-6.03961e-014	0	-1
0	1758	0.865537	0.690667	0.000999593	6.91704	5.13282	0.921244	0	6.70064	0.616236	0.0850605	50.8244	7.27596e-011	-5.68434e-013	1.77636e-013	-6.03961e-014	0	-1
0	1759	0.865139	0.68803	0.000999979	6.91704	4.76243	0.921244	0	6.70064	0.618069	0.0849397	50.5578	7.27596e-011	-5.68434e-013	1.84741e-013	-6.03961e-014	0	-1
0	1760	0.864792	0.685599	0.000999996	6.91704	4.43537	0.921244	0	6.70064	0.619855	0.0848128	50.3068	7.27596e-011	-5.11591e-013	1.84741e-013	-6.03961e-014	0	-1
0	1761	0.864464	0.683189	0.000999717	6.91704	4.12965	0.921244	0	6.70064	0.621692	0.0846751	50.0555	7.27596e-011	-5.11591e-013	1.77636e-013	-6.21725e-014	0	-1
0	1762	0.864141	0.680701	0.000999152	6.91704	3.83179	0.921244	0	6.70064	0.623669	0.0845211	49.7914	6.54836e-011	-5.68434e-013	1.77636e-013	-6.03961e-014	0	-1
0	1763	0.863831	0.678203	0.000998347	6.91704	3.54855	0.921244	0	6.70064	0.625756	0.084354	49.5183	7.27596e-011	-5.68434e-013	1.77636e-013	-6.03961e-014	0	-1
0	1764	0.86354	0.675747	0.000997366	6.91704	3.28595	0.921244	0	6.70064	0.627907	0.0841789	49.2413	7.27596e-011	-5.68434e-013	1.84741e-013	-6.21725e-014	0	-1
0	1765	0.863213	0.672864	0.000996042	6.91704	3.0618	0.921244	0	6.70064	0.630806	0.0839275	48.8819	7.27596e-011	-6.25278e-013	1.84741e-013	-6.39488e-014	0	-1
0	1766	0.862906	0.670061	0.000994703	6.91704	3.02443	0.921244	0	6.70064	0.633637	0.0836588	48.5491	8.00355e-011	-6.82121e-013	1.77636e-013	-6.21725e-014	0	-1
0	1767	0.862388	0.665089	0.000992281	6.91704	2.95825	0.921244	0	6.70064	0.638985	0.0831599	47.9253	8.00355e-011	-6.25278e-013	1.77636e-013	-6.21725e-014	0	-1
0	1768	0.861995	0.661092	0.000990298	6.91704	2.90493	0.921244	0	6.70064	0.643621	0.0827376	47.3896	8.00355e-011	-6.25278e-013	1.7053e-013	-6.21725e-014	0	-1
0	1769	0.861995	0.661092	0.000990298	6.91704	2.90493	0.921244	0	6.70064	0.643621	0.0827376	47.3896	8.00355e-011	-6.25278e-013	1.7053e-013	-6.21725e-014	0	-1
0	1770	0.861795	0.658977	0.000989238	6.91704	2.87252	0.921244	0	6.70064	0.646585	0.0824724	47.0499	8.00355e-011	-6.82121e-013	1.7053e-013	-6.21725e-014	0	-1
0	1771	0.861567	0.656491	0.000987983	6.91704	2.83889	0.921244	0	6.70064	0.64978	0.0821907	46.6861	8.00355e-011	-7.38964e-013	1.7053e-013	-6.21725e-014	0	-1
0	1772	0.861271	0.653147	0.000986282	6.91704	2.79437	0.921244	0	6.70064	0.654203	0.0818077	46.1873	7.27596e-011	-6.82121e-013	1.7053e-013	-6.21725e-014	0	-1
0	1773	0.861038	0.650424	0.000984889	6.91704	2.756	0.921244	0	6.70064	0.658193	0.0814687	45.7421	8.73115e-011	-6.25278e-013	1.77636e-013	-6.03961e-014	0	-1
0	1774	0.860796	0.647483	0.000983379	6.91704	2.71627	0.921244	0	6.70064	0.662507	0.081109	45.2662	8.00355e-011	-6.82121e-013	1.7053e-013	-6.21725e-014	0	-1
0	1775	0.860559	0.644519	0.000981852	6.91704	2.6761	0.921244	0	6.70064	0.667059	0.0807367	44.7704	8.00355e-011	-6.82121e-013	1.7053e-013	-6.03961e-014	0	-1
0	1776	0.860347	0.641786	0.000980443	6.91704	2.63889	0.921244	0	6.70064	0.671453	0.0803839	44.2981	8.00355e-011	-6.82121e-013	1.77636e-013	-6.21725e-014	0	-1
0	1777	0.860347	0.641786	0.000980443	6.91704	2.63889	0.921244	0	6.70064	0.671453	0.0803839	44.2981	8.00355e-011	-6.82121e-013	1.77636e-013	-6.21725e-014	0	-1
0	1778	0.860155	0.639254	0.000979137	6.91704	2.60466	0.921244	0	6.70064	0.675649	0.0800528	43.8528	8.00355e-011	-6.82121e-013	1.77636e-013	-6.21725e-014	0	-1
0	1779	0.859962	0.636641	0.000977789	6.91704	2.57006	0.921244	0	6.70064	0.680045	0.0797117	43.3925	7.27596e-011	-6.82121e-013	1.77636e-013	-6.21725e-014	0	-1
0	1780	0.859751	0.633733	0.000976293	6.91704	2.53221	0.921244	0	6.70064	0.685038	0.0793313	42.8774	7.27596e-011	-6.82121e-013	1.84741e-013	-6.21725e-014	0	-1
0	1781	0.859534	0.63069	0.000974731	6.91704	2.4927	0.921244	0	6.70064	0.690461	0.0789258	42.327	8.00355e-011	-6.25278e-013	1.7053e-013	-6.03961e-014	0	-1
0	1782	0.859362	0.62825	0.000973483	6.91704	2.46016	0.921244	0	6.70064	0.695093	0.0785856	41.8646	8.00355e-011	-6.82121e-013	1.77636e-013	-6.03961e-014	0	-1
0	1783	0.859188	0.625756	0.000972212	6.91704	2.42829	0.921244	0	6.70064	0.699781	0.0782469	41.4036	7.27596e-011	-6.82121e-013	1.7053e-013	-6.21725e-014	0	-1
0	1784	0.858999	0.623033	0.000970831	6.91704	2.3941	0.921244	0	6.70064	0.704981	0.0778773	40.9005	7.27596e-011	-6.82121e-013	1.77636e-013	-6.03961e-014	0	-1
0	1785	0.858801	0.620176	0.00096939	6.91704	2.35845	0.921244	0	6.70064	0.710596	0.0774851	40.3669	8.00355e-011	-6.25278e-013	1.77636e-013	-6.03961e-014	0	-1
0	1786	0.858633	0.617762	0.000968181	6.91704	2.3278	0.921244	0	6.70064	0.715587	0.0771425	39.901	8.00355e-011	-6.25278e-013	1.77636e-013	-6.03961e-014	0	-1
0	1787	0.858463	0.61532	0.000966964	6.91704	2.29785	0.921244	0	6.70064	0.720614	0.0768025	39.4394	8.00355e-011	-5.68434e-013	1.77636e-013	-5.86198e-014	0	-1
0	1788	0.858273	0.612614	0.000965626	6.91704	2.26538	0.921244	0	6.70064	0.726238	0.0764284	38.9323	8.00355e-011	-5.68434e-013	1.84741e-013	-6.03961e-014	0	-1
0	1789	0.858273	0.612614	0.000965626	6.91704	2.26538	0.921244	0	6.70064	0.726238	0.0764284	38.9323	8.00355e-011	-5.68434e-013	1.84741e-013	-6.03961e-014	0	-1
0	1790	0.858066	0.609704	0.000964198	6.91704	2.23079	0.921244	0	6.70064	0.732434	0.0760232	38.3847	8.00355e-011	-5.68434e-013	1.84741e-013	-6.21725e-014	0	-1
0	1791	0.857894	0.607309	0.000963031	6.91704	2.20167	0.921244	0	6.70064	0.737821	0.0756768	37.9178	8.00355e-011	-6.25278e-013	1.91847e-013	-6.03961e-014	0	-1
0	1792	0.857714	0.60486	0.000961848	6.91704	2.17308	0.921244	0	6.70064	0.743264	0.0753321	37.4547	8.00355e-011	-6.25278e-013	1.91847e-013	-6.21725e-014	0	-1
0	1793	0.85751	0.60212	0.000960535	6.91704	2.14182	0.921244	0	6.70064	0.749397	0.0749498	36.9432	8.73115e-011	-6.25278e-013	1.91847e-013	-6.03961e-014	0	-1
0	1794	0.857286	0.599184	0.000959142	6.91704	2.10863	0.921244	0	6.70064	0.756126	0.0745375	36.3942	8.73115e-011	-5.68434e-013	1.91847e-013	-6.03961e-014	0	-1
0	1795	0.857101	0.596821	0.000958031	6.91704	2.08124	0.921244	0	6.70064	0.76185	0.0741925	35.9372	8.73115e-011	-5.68434e-013	1.98952e-013	-6.03961e-014	0	-1
0	1796	0.856907	0.594399	0.000956901	6.91704	2.05442	0.921244	0	6.70064	0.767614	0.0738501	35.486	8.00355e-011	-5.68434e-013	1.98952e-013	-5.86198e-014	0	-1
0	1797	0.85668	0.591635	0.000955625	6.91704	2.02459	0.921244	0	6.70064	0.774211	0.0734644	34.9808	7.27596e-011	-6.25278e-013	1.98952e-013	-6.03961e-014	0	-1
0	1798	0.856425	0.588635	0.000954253	6.91704	1.99251	0.921244	0	6.70064	0.781535	0.0730435	34.4333	8.00355e-011	-6.25278e-013	1.98952e-013	-6.03961e-014	0	-1
0	1799	0.856425	0.588635	0.000954253	6.91704	1.99251	0.921244	0	6.70064	0.781535	0.0730435	34.4333	8.00355e-011	-6.25278e-013	1.98952e-013	-6.03961e-014	0	-1
0	1800	0.856223	0.586319	0.000953205	6.91704	1.96696	0.921244	0	6.70064	0.787546	0.0727035	33.9944	8.00355e-011	-5.68434e-013	2.06057e-013	-5.86198e-014	0	-1
0	1801	0.856008	0.583921	0.000952129	6.91704	1.94187	0.921244	0	6.70064	0.793604	0.0723658	33.5614	7.27596e-011	-5.11591e-013	1.91847e-013	-5.86198e-014	0	-1
0	1802	0.855749	0.581116	0.000950883	6.91704	1.91334	0.921244	0	6.70064	0.800691	0.0719768	33.0667	7.27596e-011	-5.11591e-013	1.91847e-013	-5.68434e-014	0	-1
0	1803	0.855455	0.578038	0.000949531	6.91704	1.88231	0.921244	0	6.70064	0.808642	0.0715478	32.5265	6.54836e-011	-4.54747e-013	2.06057e-013	-5.86198e-014	0	-1
0	1804	0.855234	0.575795	0.000948555	6.91704	1.85875	0.921244	0	6.70064	0.814858	0.0712178	32.1148	6.54836e-011	-5.11591e-013	1.98952e-013	-5.68434e-014	0	-1
0	1805	0.854996	0.573445	0.000947541	6.91704	1.8356	0.921244	0	6.70064	0.82112	0.0708899	31.7095	6.54836e-011	-5.11591e-013	2.06057e-013	-6.03961e-014	0	-1
0	1806	0.854698	0.570593	0.000946323	6.91704	1.80836	0.921244	0	6.70064	0.82869	0.0704994	31.2319	6.54836e-011	-4.54747e-013	2.06057e-013	-5.86198e-014	0	-1
0	1807	0.854698	0.570593	0.000946323	6.91704	1.80836	0.921244	0	6.70064	0.82869	0.0704994	31.2319	6.54836e-011	-4.54747e-013	2.06057e-013	-5.86198e-014	0	-1
0	1808	0.854395	0.567794	0.00094514	6.91704	1.78141	0.921244	0	6.70064	0.836406	0.070108	30.7586	6.54836e-011	-4.54747e-013	1.98952e-013	-5.68434e-014	0	-1
0	1809	0.854077	0.564941	0.000943946	6.91704	1.75452	0.921244	0	6.70064	0.844336	0.0697122	30.2864	6.54836e-011	-5.11591e-013	2.06057e-013	-5.86198e-014	0	-1
0	1810	0.853776	0.562335	0.000942866	6.91704	1.73002	0.921244	0	6.70064	0.851774	0.069347	29.8562	6.54836e-011	-4.54747e-013	1.98952e-013	-5.86198e-014	0	-1
0	1811	0.853496	0.559972	0.000941896	6.91704	1.70811	0.921244	0	6.70064	0.858598	0.0690168	29.4722	7.27596e-011	-5.11591e-013	1.98952e-013	-5.86198e-014	0	-1
0	1812	0.853201	0.557552	0.00094091	6.91704	1.68635	0.921244	0	6.70064	0.865551	0.0686851	29.0912	6.54836e-011	-4.54747e-013	1.98952e-013	-5.86198e-014	0	-1
0	1813	0.853201	0.557552	0.00094091	6.91704	1.68635	0.921244	0	6.70064	0.865551	0.0686851	29.0912	6.54836e-011	-4.54747e-013	1.98952e-013	-5.86198e-014	0	-1
0	1814	0.852856	0.554797	0.000939798	6.91704	1.66226	0.921244	0	6.70064	0.873451	0.0683138	28.6709	7.27596e-011	-5.11591e-013	2.06057e-013	-5.86198e-014	0	-1
0	1815	0.85247	0.551815	0.000938606	6.91704	1.63651	0.921244	0	6.70064	0.882153	0.0679116	28.223	6.54836e-011	-4.54747e-013	2.06057e-013	-5.86198e-014	0	-1
0	1816	0.852164	0.549513	0.000937693	6.91704	1.61605	0.921244	0	6.70064	0.889255	0.0675885	27.8688	6.54836e-011	-5.11591e-013	1.98952e-013	-5.86198e-014	0	-1
0	1817	0.85184	0.547135	0.000936758	6.91704	1.59606	0.921244	0	6.70064	0.896371	0.0672692	27.5242	5.82077e-011	-5.11591e-013	1.98952e-013	-5.86198e-014	0	-1
0	1818	0.851452	0.54436	0.000935674	6.91704	1.57344	0.921244	0	6.70064	0.904637	0.0669038	27.1364	6.54836e-011	-4.54747e-013	2.06057e-013	-5.86198e-014	0	-1
0	1819	0.851452	0.54436	0.000935674	6.91704	1.57344	0.921244	0	6.70064	0.904637	0.0669038	27.1364	6.54836e-011	-4.54747e-013	2.06057e-013	-5.86198e-014	0	-1
0	1820	0.851015	0.541322	0.000934499	6.91704	1.54898	0.921244	0	6.70064	0.913848	0.0665036	26.7199	5.82077e-011	-3.97904e-013	1.98952e-013	-5.86198e-014	0	-1
0	1821	0.850689	0.539109	0.000933649	6.91704	1.53047	0.921244	0	6.70064	0.921009	0.0661973	26.4072	6.54836e-011	-4.54747e-013	2.06057e-013	-5.68434e-014	0	-1
0	1822	0.850341	0.536794	0.000932765	6.91704	1.51237	0.921244	0	6.70064	0.928187	0.0658945	26.1034	6.54836e-011	-3.97904e-013	2.13163e-013	-5.68434e-014	0	-1
0	1823	0.850226	0.536042	0.00093248	6.91704	1.50501	0.921244	0	6.70064	0.931155	0.0657705	25.9805	6.54836e-011	-3.97904e-013	2.06057e-013	-5.50671e-014	0	-1
0	1824	0.860165	0.523724	0.000931699	6.91704	1.48851	0.921244	0	6.70064	0.937912	0.0654908	25.7066	6.54836e-011	-4.54747e-013	2.20268e-013	-5.32907e-014	0	-1
0	1825	1.05876	0.323123	0.000930913	6.91704	1.47272	0.921244	0	6.70064	0.944142	0.06523	25.4498	5.82077e-011	-3.97904e-013	2.34479e-013	-5.50671e-014	0	-1
0	1826	1.05804	0.321643	0.000929925	6.91704	1.45496	0.921244	0	6.70064	0.951115	0.0649406	25.1646	5.82077e-011	-4.54747e-013	2.34479e-013	-5.32907e-014	0	-1
0	1827	1.05714	0.319839	0.000928731	6.91704	1.43251	0.921244	0	6.70064	0.960383	0.0645685	24.8056	6.54836e-011	-4.54747e-013	2.41585e-013	-5.50671e-014	0	-1
0	1828	1.05602	0.317642	0.00092729	6.91704	1.40536	0.921244	0	6.70064	0.9722	0.0641093	24.3755	5.82077e-011	-4.54747e-013	2.27374e-013	-5.50671e-014	0	-1
0	1829	1.05602	0.317642	0.00092729	6.91704	1.40536	0.921244	0	6.70064	0.9722	0.0641093	24.3755	5.82077e-011	-4.54747e-013	2.27374e-013	-5.50671e-014	0	-1
0	1830	1.05502	0.315712	0.000926036	6.91704	1.38131	0.921244	0	6.70064	0.983205	0.0636937	23.9992	5.82077e-011	-4.54747e-013	2.34479e-013	-5.68434e-014	0	-1
0	1831	1.05502	0.315712	0.000926036	6.91704	1.38131	0.921244	0	6.70064	0.983205	0.0636937	23.9992	5.82077e-011	-4.54747e-013	2.34479e-013	-5.68434e-014	0	-1
0	1832	1.05436	0.314467	0.000925232	6.91704	1.36543	0.921244	0	6.70064	0.990752	0.0634147	23.7535	6.54836e-011	-3.41061e-013	2.27374e-013	-5.50671e-014	0	-1
0	1833	1.0536	0.313039	0.000924314	6.91704	1.34901	0.921244	0	6.70064	0.998792	0.0631222	23.5019	5.82077e-011	-3.97904e-013	2.34479e-013	-5.32907e-014	0	-1
0	1834	1.05271	0.311374	0.00092325	6.91704	1.33037	0.921244	0	6.70064	1.00822	0.0627854	23.2198	5.82077e-011	-4.54747e-013	2.27374e-013	-5.32907e-014	0	-1
0	1835	1.05271	0.311374	0.00092325	6.91704	1.33037	0.921244	0	6.70064	1.00822	0.0627854	23.2198	5.82077e-011	-4.54747e-013	2.27374e-013	-5.32907e-014	0	-1
0	1836	1.05201	0.310085	0.000922431	6.91704	1.31553	0.921244	0	6.70064	1.01597	0.0625133	22.9977	5.82077e-011	-3.97904e-013	2.27374e-013	-5.50671e-014	0	-1
0	1837	1.05126	0.308727	0.000921571	6.91704	1.30088	0.921244	0	6.70064	1.02384	0.0622412	22.7809	5.82077e-011	-4.54747e-013	2.27374e-013	-5.50671e-014	0	-1
0	1838	1.05042	0.3072	0.000920607	6.91704	1.28494	0.921244	0	6.70064	1.03267	0.0619412	22.5474	5.82077e-011	-4.54747e-013	2.27374e-013	-5.50671e-014	0	-1
0	1839	1.05042	0.3072	0.000920607	6.91704	1.28494	0.921244	0	6.70064	1.03267	0.0619412	22.5474	5.82077e-011	-4.54747e-013	2.27374e-013	-5.50671e-014	0	-1
0	1840	1.04954	0.305616	0.000919612	6.91704	1.26871	0.921244	0	6.70064	1.04196	0.0616313	22.3124	5.82077e-011	-4.54747e-013	2.20268e-013	-5.50671e-014	0	-1
0	1841	1.04885	0.304382	0.000918839	6.91704	1.25591	0.921244	0	6.70064	1.04952	0.0613835	22.1288	6.54836e-011	-4.54747e-013	2.27374e-013	-5.32907e-014	0	-1
0	1842	1.04814	0.303119	0.00091805	6.91704	1.2436	0.921244	0	6.70064	1.05699	0.0611424	21.9537	6.54836e-011	-3.97904e-013	2.27374e-013	-5.32907e-014	0	-1
0	1843	1.0473	0.301629	0.00091712	6.91704	1.22968	0.921244	0	6.70064	1.06569	0.0608662	21.7573	6.54836e-011	-3.97904e-013	2.27374e-013	-5.32907e-014	0	-1
0	1844	1.0473	0.301629	0.00091712	6.91704	1.22968	0.921244	0	6.70064	1.06569	0.0608662	21.7573	6.54836e-011	-3.97904e-013	2.27374e-013	-5.32907e-014	0	-1
0	1845	1.04636	0.299961	0.000916081	6.91704	1.21451	0.921244	0	6.70064	1.0755	0.0605608	21.5448	6.54836e-011	-4.54747e-013	2.20268e-013	-5.32907e-014	0	-1
0	1846	1.04569	0.29878	0.000915347	6.91704	1.20341	0.921244	0	6.70064	1.08292	0.0603342	21.3902	6.54836e-011	-3.97904e-013	2.27374e-013	-5.50671e-014	0	-1
0	1847	1.04498	0.297528	0.000914569	6.91704	1.19258	0.921244	0	6.70064	1.09034	0.0601108	21.24	6.54836e-011	-3.41061e-013	2.20268e-013	-5.50671e-014	0	-1
0	1848	1.04411	0.295996	0.000913617	6.91704	1.17994	0.921244	0	6.70064	1.09929	0.0598463	21.065	6.54836e-011	-4.54747e-013	2.20268e-013	-5.50671e-014	0	-1
0	1849	1.04411	0.295996	0.000913617	6.91704	1.17994	0.921244	0	6.70064	1.09929	0.0598463	21.065	6.54836e-011	-4.54747e-013	2.20268e-013	-5.50671e-014	0	-1
0	1850	1.04329	0.294539	0.000912712	6.91704	1.16798	0.921244	0	6.70064	1.10803	0.0595925	20.8995	7.27596e-011	-3.97904e-013	2.20268e-013	-5.50671e-014	0	-1
